,customer_id,name,class,gender,start_date,end_date,campaign_id,is_deleted,class_name,price,campaign_name,mean,median,max,routine_flg,calc_date,mermbership_period,membership_period
3538,TS906632,XXXXXX,C02,F,2018-08-08,2019-02-28,CA1,1,1_주간,7500,2_일반,4.714285714285714,6.0,8,0,2019-02-28,0,6
3539,HD691730,XXXXX,C01,F,2018-08-08,2019-03-31,CA1,1,0_종일,10500,2_일반,4.5,4.5,8,1,2019-03-31,0,7
3540,HI348702,XXXX,C01,M,2018-08-08,2019-01-31,CA1,1,0_종일,10500,2_일반,3.3333333333333335,2.5,6,1,2019-01-31,0,5
3541,HD523141,XXXX,C01,F,2018-08-08,2019-01-31,CA1,1,0_종일,10500,2_일반,4.666666666666667,3.5,9,0,2019-01-31,0,5
3542,TS260976,XXXXXX,C01,M,2018-08-08,,CA1,0,0_종일,10500,2_일반,8.5,8.5,10,1,2019-04-30,0,8
3543,OA307560,XX,C02,F,2018-08-08,,CA1,0,1_주간,7500,2_일반,8.625,8.0,11,1,2019-04-30,0,8
3544,HI205010,XXXXXX,C02,M,2018-08-09,2019-02-28,CA1,1,1_주간,7500,2_일반,4.0,4.0,6,1,2019-02-28,0,6
3545,GD738012,XXXXX,C01,M,2018-08-09,2018-11-30,CA1,1,0_종일,10500,2_일반,4.75,4.5,8,0,2018-11-30,0,3
3546,PL902543,XXXXX,C03,M,2018-08-09,2019-02-28,CA1,1,2_야간,6000,2_일반,4.714285714285714,4.0,9,1,2019-02-28,0,6
3547,TS515806,XXXXX,C01,F,2018-08-09,2018-10-31,CA1,1,0_종일,10500,2_일반,5.666666666666667,4.0,10,0,2018-10-31,0,2
3548,AS935662,XXXXXX,C01,M,2018-08-09,2019-03-31,CA1,1,0_종일,10500,2_일반,4.625,3.5,9,0,2019-03-31,0,7
3549,HD885693,XXXXXX,C03,M,2018-08-10,2018-10-31,CA1,1,2_야간,6000,2_일반,7.0,5.0,13,0,2018-10-31,0,2
3550,GD725119,XXX,C01,M,2018-08-10,2019-03-31,CA1,1,0_종일,10500,2_일반,3.875,4.5,7,1,2019-03-31,0,7
3551,PL937719,XXX,C02,M,2018-08-10,2019-01-31,CA1,1,1_주간,7500,2_일반,6.0,7.0,8,0,2019-01-31,0,5
3552,AS847598,XXX,C03,M,2018-08-10,,CA1,0,2_야간,6000,2_일반,7.875,7.5,11,1,2019-04-30,0,8
3553,TS014817,XX,C01,M,2018-08-10,2018-12-31,CA1,1,0_종일,10500,2_일반,3.8,4.0,8,1,2018-12-31,0,4
3554,OA682046,XX,C03,M,2018-08-10,,CA1,0,2_야간,6000,2_일반,7.25,7.0,11,1,2019-04-30,0,8
3555,IK975392,XX,C01,M,2018-08-10,,CA1,0,0_종일,10500,2_일반,7.625,7.0,11,1,2019-04-30,0,8
3556,HD286424,XX,C02,M,2018-08-11,,CA1,0,1_주간,7500,2_일반,8.0,8.0,10,1,2019-04-30,0,8
3557,PL647280,XXXXX,C03,F,2018-08-11,2018-12-31,CA1,1,2_야간,6000,2_일반,3.8,2.0,8,0,2018-12-31,0,4
3558,TS701801,XXXX,C01,F,2018-08-11,2018-12-31,CA1,1,0_종일,10500,2_일반,4.6,4.0,9,1,2018-12-31,0,4
3559,PL288896,XXXXXX,C01,F,2018-08-11,,CA1,0,0_종일,10500,2_일반,8.375,8.0,12,1,2019-04-30,0,8
3560,GD172229,XXXX,C03,F,2018-08-11,2019-02-28,CA1,1,2_야간,6000,2_일반,4.0,3.0,7,1,2019-02-28,0,6
3561,GD841278,XX,C01,F,2018-08-11,2018-09-30,CA1,1,0_종일,10500,2_일반,7.0,7.0,9,1,2018-09-30,0,1
3562,GD259467,XXXX,C01,F,2018-08-11,2019-02-28,CA1,1,0_종일,10500,2_일반,5.857142857142857,5.0,9,1,2019-02-28,0,6
3563,AS610675,XXXX,C01,F,2018-08-11,,CA1,0,0_종일,10500,2_일반,7.875,8.0,11,1,2019-04-30,0,8
3564,TS512288,XXX,C01,F,2018-08-11,2019-03-31,CA1,1,0_종일,10500,2_일반,4.25,3.0,8,0,2019-03-31,0,7
3565,OA361949,XXXX,C03,F,2018-08-11,,CA1,0,2_야간,6000,2_일반,8.25,8.5,10,1,2019-04-30,0,8
3566,HD412432,XXXX,C01,M,2018-08-11,,CA1,0,0_종일,10500,2_일반,8.125,8.0,10,1,2019-04-30,0,8
3567,AS211303,XX,C02,F,2018-08-12,,CA1,0,1_주간,7500,2_일반,8.0,7.5,11,1,2019-04-30,0,8
3568,PL028675,XX,C01,F,2018-08-12,,CA1,0,0_종일,10500,2_일반,7.125,7.5,9,1,2019-04-30,0,8
3569,IK876176,XXXXX,C02,F,2018-08-12,,CA1,0,1_주간,7500,2_일반,7.75,7.5,11,1,2019-04-30,0,8
3570,HI155130,XXXX,C01,F,2018-08-12,2018-10-31,CA1,1,0_종일,10500,2_일반,6.333333333333333,6.0,9,1,2018-10-31,0,2
3571,PL237753,XXXX,C01,M,2018-08-12,,CA1,0,0_종일,10500,2_일반,8.0,9.0,9,1,2019-04-30,0,8
3572,PL350979,XXX,C02,F,2018-08-12,,CA1,0,1_주간,7500,2_일반,7.75,7.5,10,1,2019-04-30,0,8
3573,PL417414,XXXX,C01,M,2018-08-12,2018-11-30,CA1,1,0_종일,10500,2_일반,4.5,4.5,8,0,2018-11-30,0,3
3574,IK087573,XXX,C03,M,2018-08-12,,CA1,0,2_야간,6000,2_일반,7.875,7.5,10,1,2019-04-30,0,8
3575,IK775424,XXXXX,C01,M,2018-08-13,2019-02-28,CA1,1,0_종일,10500,2_일반,5.428571428571429,4.0,9,1,2019-02-28,0,6
3576,PL390331,XXXXXX,C03,F,2018-08-13,,CA1,0,2_야간,6000,2_일반,8.375,8.0,11,1,2019-04-30,0,8
3577,IK342588,XXXXX,C03,M,2018-08-13,2019-03-31,CA1,1,2_야간,6000,2_일반,4.75,4.0,11,1,2019-03-31,0,7
3578,IK802122,XXXX,C01,M,2018-08-13,,CA1,0,0_종일,10500,2_일반,8.5,9.0,10,1,2019-04-30,0,8
3579,TS411019,XXXXXX,C01,M,2018-08-14,2019-02-28,CA1,1,0_종일,10500,2_일반,5.142857142857143,5.0,10,0,2019-02-28,0,6
3580,PL744590,XXXXX,C03,M,2018-08-14,2018-12-31,CA1,1,2_야간,6000,2_일반,4.2,3.0,9,0,2018-12-31,0,4
3581,HI337814,XXXXX,C01,M,2018-08-14,2018-09-30,CA1,1,0_종일,10500,2_일반,4.5,4.5,7,0,2018-09-30,0,1
3582,AS581309,XXXXXX,C03,M,2018-08-14,2019-01-31,CA1,1,2_야간,6000,2_일반,4.166666666666667,3.0,8,1,2019-01-31,0,5
3583,HD163236,XX,C01,M,2018-08-14,,CA1,0,0_종일,10500,2_일반,8.125,8.0,10,1,2019-04-30,0,8
3584,AS441031,XXXXX,C01,M,2018-08-15,2019-02-28,CA1,1,0_종일,10500,2_일반,4.0,4.0,8,0,2019-02-28,0,6
3585,IK377339,XXXX,C01,F,2018-08-15,2018-10-31,CA1,1,0_종일,10500,2_일반,6.666666666666667,5.0,11,0,2018-10-31,0,2
3586,OA298480,XXXX,C03,M,2018-08-15,,CA1,0,2_야간,6000,2_일반,7.875,8.0,9,1,2019-04-30,0,8
3587,AS938080,XXXX,C01,M,2018-09-01,2018-12-31,CA1,1,0_종일,10500,2_일반,4.75,3.5,9,0,2018-12-31,0,3
3588,AS273321,XXXXX,C03,M,2018-09-01,2018-11-30,CA1,1,2_야간,6000,2_일반,4.333333333333333,4.0,7,0,2018-11-30,0,2
3589,TS772424,XXXXX,C03,M,2018-09-01,,CA1,0,2_야간,6000,2_일반,8.0,8.0,10,1,2019-04-30,0,7
3590,TS114225,XXXXX,C01,F,2018-09-01,2019-03-31,CA1,1,0_종일,10500,2_일반,4.714285714285714,5.0,8,1,2019-03-31,0,6
3591,TS998593,XXXXX,C03,M,2018-09-01,,CA1,0,2_야간,6000,2_일반,8.142857142857142,8.0,9,1,2019-04-30,0,7
3592,HD861345,XXXX,C02,F,2018-09-01,2019-03-31,CA1,1,1_주간,7500,2_일반,4.428571428571429,3.0,8,1,2019-03-31,0,6
3593,AS408690,XXXX,C03,M,2018-09-01,,CA1,0,2_야간,6000,2_일반,8.714285714285714,9.0,11,1,2019-04-30,0,7
3594,HD028682,XXXXX,C01,F,2018-09-01,,CA1,0,0_종일,10500,2_일반,8.714285714285714,9.0,10,1,2019-04-30,0,7
3595,HD896111,XXXXX,C01,F,2018-09-01,,CA1,0,0_종일,10500,2_일반,8.142857142857142,8.0,11,1,2019-04-30,0,7
3596,GD030141,XX,C01,M,2018-09-01,,CA1,0,0_종일,10500,2_일반,8.142857142857142,8.0,10,1,2019-04-30,0,7
3597,HI234332,XXXX,C02,M,2018-09-02,,CA1,0,1_주간,7500,2_일반,7.714285714285714,8.0,9,1,2019-04-30,0,7
3598,IK779828,XXXX,C01,F,2018-09-02,,CA1,0,0_종일,10500,2_일반,8.428571428571429,8.0,10,1,2019-04-30,0,7
3599,HD679144,XXXX,C01,M,2018-09-02,,CA1,0,0_종일,10500,2_일반,8.857142857142858,9.0,11,1,2019-04-30,0,7
3600,TS203709,XX,C01,F,2018-09-02,,CA1,0,0_종일,10500,2_일반,8.142857142857142,9.0,10,1,2019-04-30,0,7
3601,HI836555,XXXX,C02,F,2018-09-02,,CA1,0,1_주간,7500,2_일반,8.285714285714286,9.0,10,1,2019-04-30,0,7
3602,GD300982,XXXX,C02,F,2018-09-03,2019-02-28,CA1,1,1_주간,7500,2_일반,5.5,4.5,9,1,2019-02-28,0,5
3603,OA931177,XXX,C03,M,2018-09-03,,CA1,0,2_야간,6000,2_일반,7.428571428571429,7.0,11,1,2019-04-30,0,7
3604,OA096601,XXXXX,C02,F,2018-09-03,2018-11-30,CA1,1,1_주간,7500,2_일반,5.666666666666667,5.0,8,0,2018-11-30,0,2
3605,HD526634,XXX,C01,F,2018-09-03,2018-12-31,CA1,1,0_종일,10500,2_일반,4.5,3.5,9,1,2018-12-31,0,3
3606,HI320690,XX,C02,F,2018-09-03,,CA1,0,1_주간,7500,2_일반,8.571428571428571,9.0,11,1,2019-04-30,0,7
3607,HD615996,XXXXX,C03,M,2018-09-04,2019-01-31,CA1,1,2_야간,6000,2_일반,4.6,5.0,7,0,2019-01-31,0,4
3608,HI678237,XXX,C02,M,2018-09-04,2019-01-31,CA1,1,1_주간,7500,2_일반,5.2,4.0,10,1,2019-01-31,0,4
3609,IK921715,XXXXXX,C01,M,2018-09-05,2018-10-31,CA1,1,0_종일,10500,2_일반,6.5,6.5,9,0,2018-10-31,0,1
3610,PL191946,XXXXXX,C01,M,2018-09-05,,CA1,0,0_종일,10500,2_일반,8.0,8.0,9,1,2019-04-30,0,7
3611,OA577875,XXXXX,C01,F,2018-09-05,,CA1,0,0_종일,10500,2_일반,7.571428571428571,8.0,9,1,2019-04-30,0,7
3612,HD930692,XXXXX,C02,F,2018-09-05,,CA1,0,1_주간,7500,2_일반,8.142857142857142,9.0,10,1,2019-04-30,0,7
3613,HI074037,XXXXX,C01,M,2018-09-05,2019-01-31,CA1,1,0_종일,10500,2_일반,4.0,3.0,8,0,2019-01-31,0,4
3614,HI730543,XXX,C03,M,2018-09-05,,CA1,0,2_야간,6000,2_일반,7.857142857142857,7.0,10,1,2019-04-30,0,7
3615,OA138193,XXXXX,C01,F,2018-09-05,,CA1,0,0_종일,10500,2_일반,8.0,8.0,10,1,2019-04-30,0,7
3616,OA190016,XXXX,C01,M,2018-09-05,,CA1,0,0_종일,10500,2_일반,8.0,8.0,9,1,2019-04-30,0,7
3617,HD251544,XXXXXX,C03,M,2018-09-05,,CA1,0,2_야간,6000,2_일반,8.142857142857142,8.0,12,1,2019-04-30,0,7
3618,GD825687,XXXXX,C01,M,2018-09-06,,CA1,0,0_종일,10500,2_일반,8.571428571428571,9.0,13,1,2019-04-30,0,7
3619,HD269790,XX,C01,F,2018-09-06,2019-03-31,CA1,1,0_종일,10500,2_일반,4.857142857142857,6.0,8,1,2019-03-31,0,6
3620,IK244606,XX,C03,F,2018-09-06,2019-02-28,CA1,1,2_야간,6000,2_일반,4.833333333333333,4.0,9,1,2019-02-28,0,5
3621,HI548769,XXXXX,C01,M,2018-09-06,,CA1,0,0_종일,10500,2_일반,8.428571428571429,8.0,10,1,2019-04-30,0,7
3622,HI296573,XXXX,C01,F,2018-09-06,2019-03-31,CA1,1,0_종일,10500,2_일반,5.285714285714286,4.0,11,1,2019-03-31,0,6
3623,TS651558,XXXX,C01,M,2018-09-06,2018-12-31,CA1,1,0_종일,10500,2_일반,6.0,6.0,8,0,2018-12-31,0,3
3624,GD969635,XXXX,C03,F,2018-09-07,,CA1,0,2_야간,6000,2_일반,7.571428571428571,8.0,10,1,2019-04-30,0,7
3625,HI994023,XXX,C03,M,2018-09-07,,CA1,0,2_야간,6000,2_일반,7.428571428571429,7.0,11,1,2019-04-30,0,7
3626,PL397039,XXX,C01,M,2018-09-07,,CA1,0,0_종일,10500,2_일반,7.428571428571429,8.0,10,1,2019-04-30,0,7
3627,PL301649,XXXX,C01,M,2018-09-07,,CA1,0,0_종일,10500,2_일반,7.857142857142857,8.0,11,1,2019-04-30,0,7
3628,IK132840,XXXX,C01,M,2018-09-07,2019-01-31,CA1,1,0_종일,10500,2_일반,4.4,3.0,9,0,2019-01-31,0,4
3629,AS176615,XX,C01,M,2018-09-07,2019-02-28,CA1,1,0_종일,10500,2_일반,4.666666666666667,3.0,10,1,2019-02-28,0,5
3630,HI222369,XXX,C01,M,2018-09-07,,CA1,0,0_종일,10500,2_일반,8.571428571428571,8.0,12,1,2019-04-30,0,7
3631,HD104458,XXXXX,C01,F,2018-09-08,,CA1,0,0_종일,10500,2_일반,7.714285714285714,8.0,11,1,2019-04-30,0,7
3632,PL255598,XXXXXX,C01,F,2018-09-08,,CA1,0,0_종일,10500,2_일반,8.428571428571429,9.0,11,1,2019-04-30,0,7
3633,IK006186,XXXXXX,C01,M,2018-09-08,2019-02-28,CA1,1,0_종일,10500,2_일반,3.6666666666666665,2.5,8,0,2019-02-28,0,5
3634,GD751187,XXXX,C03,F,2018-09-08,,CA1,0,2_야간,6000,2_일반,7.857142857142857,9.0,10,1,2019-04-30,0,7
3635,HI627474,XXX,C03,M,2018-09-08,2018-10-31,CA1,1,2_야간,6000,2_일반,6.5,6.5,11,0,2018-10-31,0,1
3636,HI841350,XXXXXX,C03,F,2018-09-08,2019-02-28,CA1,1,2_야간,6000,2_일반,5.0,5.0,8,0,2019-02-28,0,5
3637,HD250940,XX,C02,M,2018-09-08,2019-02-28,CA1,1,1_주간,7500,2_일반,4.5,4.0,9,1,2019-02-28,0,5
3638,GD327788,XXXXX,C01,F,2018-09-08,2019-01-31,CA1,1,0_종일,10500,2_일반,3.6,3.0,7,0,2019-01-31,0,4
3639,HI026335,XXXXX,C03,M,2018-09-08,,CA1,0,2_야간,6000,2_일반,8.857142857142858,9.0,10,1,2019-04-30,0,7
3640,OA113778,XXXX,C03,M,2018-09-08,2018-11-30,CA1,1,2_야간,6000,2_일반,4.666666666666667,4.0,7,0,2018-11-30,0,2
3641,HD960445,XXX,C01,M,2018-09-08,,CA1,0,0_종일,10500,2_일반,7.571428571428571,6.0,11,1,2019-04-30,0,7
3642,TS743507,XXXX,C02,M,2018-09-09,,CA1,0,1_주간,7500,2_일반,8.0,8.0,10,1,2019-04-30,0,7
3643,AS778425,XXXX,C03,M,2018-09-09,2018-11-30,CA1,1,2_야간,6000,2_일반,7.0,6.0,11,0,2018-11-30,0,2
3644,PL613503,XXXX,C01,F,2018-09-09,,CA1,0,0_종일,10500,2_일반,9.142857142857142,8.0,11,1,2019-04-30,0,7
3645,HD205494,XXXXX,C01,F,2018-09-09,,CA1,0,0_종일,10500,2_일반,8.142857142857142,8.0,11,1,2019-04-30,0,7
3646,HD547869,XX,C02,F,2018-09-09,2019-03-31,CA1,1,1_주간,7500,2_일반,4.285714285714286,5.0,6,1,2019-03-31,0,6
3647,PL709804,XXXX,C03,M,2018-09-09,2019-03-31,CA1,1,2_야간,6000,2_일반,3.142857142857143,3.0,7,0,2019-03-31,0,6
3648,OA736727,XXXX,C01,M,2018-09-09,,CA1,0,0_종일,10500,2_일반,8.285714285714286,9.0,9,1,2019-04-30,0,7
3649,HI926833,XXX,C01,M,2018-09-09,,CA1,0,0_종일,10500,2_일반,7.714285714285714,7.0,10,1,2019-04-30,0,7
3650,PL865086,XXXXX,C02,F,2018-09-10,2018-11-30,CA1,1,1_주간,7500,2_일반,4.666666666666667,4.0,8,1,2018-11-30,0,2
3651,TS945403,XXXX,C02,F,2018-09-10,,CA1,0,1_주간,7500,2_일반,8.571428571428571,9.0,10,1,2019-04-30,0,7
3652,HI573204,XXXXX,C01,M,2018-09-10,2018-11-30,CA1,1,0_종일,10500,2_일반,5.0,6.0,8,0,2018-11-30,0,2
3653,AS271899,XXXX,C01,M,2018-09-10,2018-10-31,CA1,1,0_종일,10500,2_일반,5.0,5.0,8,0,2018-10-31,0,1
3654,IK881653,XXXXX,C01,M,2018-09-10,2019-02-28,CA1,1,0_종일,10500,2_일반,4.833333333333333,5.0,8,0,2019-02-28,0,5
3655,OA979523,XX,C01,M,2018-09-11,,CA1,0,0_종일,10500,2_일반,9.0,9.0,11,1,2019-04-30,0,7
3656,TS985617,XXXX,C01,M,2018-09-12,,CA1,0,0_종일,10500,2_일반,9.142857142857142,9.0,10,1,2019-04-30,0,7
3657,AS124155,XXXXX,C01,M,2018-09-12,,CA1,0,0_종일,10500,2_일반,8.857142857142858,8.0,12,1,2019-04-30,0,7
3658,AS170643,XXXX,C02,F,2018-09-12,,CA1,0,1_주간,7500,2_일반,7.0,7.0,8,1,2019-04-30,0,7
3659,IK429683,XX,C02,M,2018-09-12,,CA1,0,1_주간,7500,2_일반,8.571428571428571,9.0,11,1,2019-04-30,0,7
3660,GD535028,XXXXXX,C03,M,2018-09-12,,CA1,0,2_야간,6000,2_일반,8.428571428571429,9.0,11,1,2019-04-30,0,7
3661,OA207651,XXXX,C01,M,2018-09-13,,CA1,0,0_종일,10500,2_일반,8.571428571428571,8.0,10,1,2019-04-30,0,7
3662,IK162208,XXXX,C01,M,2018-09-13,2018-12-31,CA1,1,0_종일,10500,2_일반,5.25,5.5,7,1,2018-12-31,0,3
3663,IK803368,XXXXX,C03,M,2018-09-13,,CA1,0,2_야간,6000,2_일반,7.857142857142857,8.0,10,1,2019-04-30,0,7
3664,HD236166,XXXXX,C01,F,2018-09-14,2019-01-31,CA1,1,0_종일,10500,2_일반,4.0,4.0,8,0,2019-01-31,0,4
3665,PL491769,XXXX,C03,F,2018-09-14,2018-10-31,CA1,1,2_야간,6000,2_일반,7.0,7.0,8,1,2018-10-31,0,1
3666,PL127975,XXX,C03,M,2018-09-14,,CA1,0,2_야간,6000,2_일반,7.857142857142857,7.0,10,1,2019-04-30,0,7
3667,OA377206,XXXXX,C01,M,2018-09-14,2019-03-31,CA1,1,0_종일,10500,2_일반,5.0,5.0,7,1,2019-03-31,0,6
3668,GD079438,XXXXXX,C02,F,2018-09-14,,CA1,0,1_주간,7500,2_일반,7.428571428571429,8.0,10,1,2019-04-30,0,7
3669,OA886148,XXXXX,C02,F,2018-09-14,2018-12-31,CA1,1,1_주간,7500,2_일반,5.0,4.5,7,0,2018-12-31,0,3
3670,TS596869,XXX,C02,F,2018-09-15,2019-01-31,CA1,1,1_주간,7500,2_일반,3.8,3.0,8,0,2019-01-31,0,4
3671,AS736503,XX,C01,M,2018-09-15,2019-03-31,CA1,1,0_종일,10500,2_일반,4.571428571428571,5.0,8,0,2019-03-31,0,6
3672,GD761771,XXXX,C03,F,2018-09-15,,CA1,0,2_야간,6000,2_일반,8.142857142857142,8.0,10,1,2019-04-30,0,7
3673,TS798292,XXXX,C01,F,2018-09-15,,CA1,0,0_종일,10500,2_일반,8.0,8.0,9,1,2019-04-30,0,7
3674,HD711126,XXXXX,C03,F,2018-09-15,2018-11-30,CA1,1,2_야간,6000,2_일반,4.0,3.0,8,0,2018-11-30,0,2
3675,HI588265,XXXXX,C01,F,2018-10-01,,CA1,0,0_종일,10500,2_일반,7.5,7.5,10,1,2019-04-30,0,6
3676,GD139734,XXXX,C03,M,2018-10-01,,CA1,0,2_야간,6000,2_일반,7.666666666666667,7.5,10,1,2019-04-30,0,6
3677,AS280807,XXXX,C03,M,2018-10-01,2018-12-31,CA1,1,2_야간,6000,2_일반,5.0,4.0,8,1,2018-12-31,0,2
3678,HI103857,XXXXX,C03,M,2018-10-01,,CA1,0,2_야간,6000,2_일반,8.0,8.0,10,1,2019-04-30,0,6
3679,AS333307,XXXXXX,C02,F,2018-10-01,2019-01-31,CA1,1,1_주간,7500,2_일반,5.25,5.0,8,0,2019-01-31,0,3
3680,OA575659,XXX,C01,M,2018-10-01,,CA1,0,0_종일,10500,2_일반,7.833333333333333,7.5,10,1,2019-04-30,0,6
3681,AS145720,XXXX,C01,M,2018-10-02,,CA1,0,0_종일,10500,2_일반,8.0,8.0,9,1,2019-04-30,0,6
3682,HD761679,XXXX,C03,M,2018-10-03,2018-11-30,CA1,1,2_야간,6000,2_일반,5.5,5.5,7,0,2018-11-30,0,1
3683,PL983619,XXXX,C01,M,2018-10-03,2018-12-31,CA1,1,0_종일,10500,2_일반,6.666666666666667,5.0,12,1,2018-12-31,0,2
3684,OA779848,XXXXXX,C02,F,2018-10-03,,CA1,0,1_주간,7500,2_일반,8.5,8.0,11,1,2019-04-30,0,6
3685,GD991251,XX,C01,F,2018-10-03,,CA1,0,0_종일,10500,2_일반,7.5,7.5,11,1,2019-04-30,0,6
3686,PL848198,XXXXXX,C01,M,2018-10-03,,CA1,0,0_종일,10500,2_일반,8.333333333333334,8.0,10,1,2019-04-30,0,6
3687,HI444972,XXX,C03,F,2018-10-03,2019-03-31,CA1,1,2_야간,6000,2_일반,5.0,5.0,10,1,2019-03-31,0,5
3688,PL011734,XXX,C03,M,2018-10-04,2019-02-28,CA1,1,2_야간,6000,2_일반,4.6,5.0,7,0,2019-02-28,0,4
3689,GD148951,XXXX,C03,M,2018-10-05,2019-02-28,CA1,1,2_야간,6000,2_일반,5.6,5.0,11,1,2019-02-28,0,4
3690,IK357517,XXXXX,C01,F,2018-10-05,2019-02-28,CA1,1,0_종일,10500,2_일반,4.2,3.0,7,0,2019-02-28,0,4
3691,AS172434,XXXXX,C03,M,2018-10-05,2019-01-31,CA1,1,2_야간,6000,2_일반,5.5,6.0,7,0,2019-01-31,0,3
3692,GD648698,XXXXX,C01,M,2018-10-05,,CA1,0,0_종일,10500,2_일반,8.166666666666666,7.5,11,1,2019-04-30,0,6
3693,HI093008,XXXXXX,C03,F,2018-10-05,,CA1,0,2_야간,6000,2_일반,8.5,8.5,10,1,2019-04-30,0,6
3694,HI183847,XXX,C03,M,2018-10-06,,CA1,0,2_야간,6000,2_일반,7.333333333333333,7.5,10,1,2019-04-30,0,6
3695,HI384373,XXX,C01,F,2018-10-06,2018-12-31,CA1,1,0_종일,10500,2_일반,5.333333333333333,3.0,11,1,2018-12-31,0,2
3696,IK562556,XXX,C01,M,2018-10-07,,CA1,0,0_종일,10500,2_일반,8.166666666666666,8.0,11,1,2019-04-30,0,6
3697,PL322930,XXXXX,C01,F,2018-10-07,,CA1,0,0_종일,10500,2_일반,8.0,8.5,10,1,2019-04-30,0,6
3698,AS093634,XXX,C03,M,2018-10-07,,CA1,0,2_야간,6000,2_일반,8.166666666666666,8.0,10,1,2019-04-30,0,6
3699,GD772041,XXXX,C01,M,2018-10-07,2019-02-28,CA1,1,0_종일,10500,2_일반,5.4,6.0,9,0,2019-02-28,0,4
3700,OA483899,XXXXX,C03,M,2018-10-07,,CA1,0,2_야간,6000,2_일반,8.5,8.5,12,1,2019-04-30,0,6
3701,TS979550,XXXXXX,C03,M,2018-10-08,,CA1,0,2_야간,6000,2_일반,8.0,7.5,10,1,2019-04-30,0,6
3702,TS299738,XXXXXX,C03,M,2018-10-08,,CA1,0,2_야간,6000,2_일반,7.5,8.0,9,1,2019-04-30,0,6
3703,OA076575,XX,C01,M,2018-10-08,2018-12-31,CA1,1,0_종일,10500,2_일반,4.333333333333333,3.0,7,1,2018-12-31,0,2
3704,OA689729,XXXX,C01,M,2018-10-08,,CA1,0,0_종일,10500,2_일반,7.166666666666667,7.5,10,1,2019-04-30,0,6
3705,TS581064,XXXXX,C03,M,2018-10-08,2019-03-31,CA1,1,2_야간,6000,2_일반,4.833333333333333,4.5,8,1,2019-03-31,0,5
3706,GD557151,XX,C01,M,2018-10-08,2019-01-31,CA1,1,0_종일,10500,2_일반,4.25,5.0,6,1,2019-01-31,0,3
3707,HD166317,XXX,C03,F,2018-10-09,,CA1,0,2_야간,6000,2_일반,9.5,9.5,12,1,2019-04-30,0,6
3708,GD518514,XXXXX,C02,F,2018-10-09,,CA1,0,1_주간,7500,2_일반,7.833333333333333,8.0,11,1,2019-04-30,0,6
3709,AS306340,XX,C01,M,2018-10-09,,CA1,0,0_종일,10500,2_일반,8.833333333333334,10.0,11,1,2019-04-30,0,6
3710,HI060699,XX,C03,M,2018-10-10,,CA1,0,2_야간,6000,2_일반,7.666666666666667,7.5,10,1,2019-04-30,0,6
3711,HI518590,XXX,C03,M,2018-10-10,,CA1,0,2_야간,6000,2_일반,7.5,7.5,9,1,2019-04-30,0,6
3712,GD485258,XXXXXX,C01,F,2018-10-10,,CA1,0,0_종일,10500,2_일반,8.166666666666666,8.0,11,1,2019-04-30,0,6
3713,HI050277,XXXXXX,C03,M,2018-10-10,2019-03-31,CA1,1,2_야간,6000,2_일반,4.166666666666667,3.0,9,0,2019-03-31,0,5
3714,TS039078,XXXXX,C03,F,2018-10-10,,CA1,0,2_야간,6000,2_일반,7.5,7.0,11,1,2019-04-30,0,6
3715,OA848183,XXX,C01,F,2018-10-10,,CA1,0,0_종일,10500,2_일반,8.166666666666666,8.0,11,1,2019-04-30,0,6
3716,GD871151,XXXX,C02,F,2018-10-10,2018-11-30,CA1,1,1_주간,7500,2_일반,7.0,7.0,8,0,2018-11-30,0,1
3717,TS209540,XXXX,C03,F,2018-10-11,,CA1,0,2_야간,6000,2_일반,8.166666666666666,8.5,10,1,2019-04-30,0,6
3718,HD622760,XXXXX,C02,F,2018-10-11,,CA1,0,1_주간,7500,2_일반,7.0,7.0,8,1,2019-04-30,0,6
3719,PL931945,XXXXX,C01,F,2018-10-11,2018-12-31,CA1,1,0_종일,10500,2_일반,4.333333333333333,4.0,7,0,2018-12-31,0,2
3720,HI305198,XXXXXX,C02,F,2018-10-11,,CA1,0,1_주간,7500,2_일반,9.0,9.0,10,1,2019-04-30,0,6
3721,GD626486,XX,C03,M,2018-10-12,,CA1,0,2_야간,6000,2_일반,7.833333333333333,8.0,10,1,2019-04-30,0,6
3722,OA161496,XXXX,C01,M,2018-10-12,,CA1,0,0_종일,10500,2_일반,8.5,8.0,10,1,2019-04-30,0,6
3723,TS594841,XXXXXX,C02,F,2018-10-12,2019-01-31,CA1,1,1_주간,7500,2_일반,4.75,5.0,8,1,2019-01-31,0,3
3724,GD756032,XXX,C02,F,2018-10-12,2019-02-28,CA1,1,1_주간,7500,2_일반,4.4,3.0,8,1,2019-02-28,0,4
3725,HI463565,XXXXX,C03,M,2018-10-12,2019-03-31,CA1,1,2_야간,6000,2_일반,4.333333333333333,4.0,9,0,2019-03-31,0,5
3726,AS417148,XXXX,C01,M,2018-10-13,,CA1,0,0_종일,10500,2_일반,8.0,8.0,10,1,2019-04-30,0,6
3727,PL102815,XXXXXX,C01,M,2018-10-13,,CA1,0,0_종일,10500,2_일반,8.166666666666666,8.0,11,1,2019-04-30,0,6
3728,PL833813,XXXXX,C02,M,2018-10-13,,CA1,0,1_주간,7500,2_일반,8.833333333333334,8.5,11,1,2019-04-30,0,6
